rank,id,name,author,author_alias,attribution_link,city_code,country,population,population_count,points_count,n_cells,median_point_density,mean_point_density,median_cell_resident_density,mean_cell_resident_density,median_cell_worker_density,mean_cell_worker_density,median_commute_distance,mean_commute_distance
1,greater-kuala-lumpur,Greater Kuala Lumpur,nzh0172,nzh0172,https://github.com/nzh0172,KUL,MY,6249021,41536,2337,1274,1,1.8296703296703296,2210,4903.602040816327,2087,5198.423861852433,19513,24454.527879429894
2,yukina-osaka,大阪 (Ōsaka),ahkimn,Yukina-,https://github.com/ahkimn,ITM,JP,6242416,60329,13821,2012,6,6.866302186878728,2505,3102.459244532803,1817,3102.225149105368,6551,10603.708465248885
3,yukina-nagoya,名古屋 (Nagoya),ahkimn,Yukina-,https://github.com/ahkimn,NGO,JP,5912459,77505,30963,5624,4,5.504089615931721,483,1051.1762091038406,397,1051.2315078236131,7546,12767.568053673956
4,greater-los-angeles,Greater Los Angeles,rslurry,rslurry,https://github.com/rslurry,LAX,US,5496727,485829,7090,4329,1,1.635943635943636,932,1269.6994686994688,575,1269.1910371910371,29327,34347.53035327245
5,toronto,Toronto,devenperez,devenperez,https://github.com/devenperez,YYZ,CA,4039209,33646,11458,3583,3,3.19676248953391,805,1127.3871057772817,439,1127.37287189506,12634,17318.164388040183
6,mfn-hong-kong,Hong Kong,crumpetime,crumpetime,https://github.com/crumpetime,HKG,HK,4038323,236084,1968,0,0,0,0,0,0,0,0,0
7,berlin-val,Berlin,Valdotorium,Valdotorium,https://github.com/Valdotorium,BER,DE,3926141,39805,923,633,1,1.4518167456556081,10312,14189.829383886256,6585,12709.151658767772,12807,14925.876070845372
8,singapore-val,Singapore,Valdotorium,Valdotorium,https://github.com/Valdotorium,SIN,SG,3529424,31692,1095,408,2,2.6666666666666665,13852,18565.63480392157,2885,7912.860294117647,13732,14272.178404644705
9,madrid,Madrid,Maximilian284,Maximilian284,https://github.com/Maximilian284,ESMD,ES,3283483,23715,11989,2087,4,5.73981792045999,592,1572.6334451365597,157,1573.302827024437,10344.5,14280.810891840685
10,los-angeles-county,Los Angeles County,rslurry,rslurry,https://github.com/rslurry,LAXM,US,3179061,253472,4077,2470,1,1.6445344129554655,962,1286.9218623481781,600,1282.4740890688258,22308,25068.367030677946
11,sydney,Sydney,WillBarouch,WillBarouch,https://github.com/WillBarouch,SYD,AU,3176499,25580,9687,2577,3,3.7574699262708577,834,1232.6096235933255,417,1232.0523864959255,9838,14057.921266614543
12,glasgow-edinburgh,Glasgow-Edinburgh,Kronifer,Kronifer,https://github.com/Kronifer,GLED,GB,3069560,47377,12148,2962,3,4.099594868332208,690,1036.1407832545576,675,1110.4233625928428,18592,29853.879815100154
13,milan,Milan,Maximilian284,Maximilian284,https://github.com/Maximilian284,MIL,IT,2677197,23484,10146,2403,3,4.2180607573866,349,1113.5896795672077,101,1113.9662921348315,8149,14641.970639584408
14,barcelona,Barcelona,Maximilian284,Maximilian284,https://github.com/Maximilian284,ESBC,ES,2634600,11866,5727,1422,2,4.020393811533052,439,1851.0246132208158,252,1852.6167369901548,8543.1,13995.578990392714
15,bucharest-medium,Bucharest,metatablestudios,metatablestudios,https://github.com/metatablestudios,BUC,RO,2583210,64703,1852,1753,1,1.0433542498573873,338,1470.4786081003992,13,556.221334854535,18518,20307.895012596015
16,montreal,Montreal,devenperez,devenperez,https://github.com/devenperez,YUL,CA,2523330,21051,8282,2809,2,2.9455322178711287,473,897.9320042719829,338,898.2050551797793,11886,16357.109068452804
17,tel-aviv,Tel Aviv,BarKuperman,BarKuperman,https://github.com/BarKuperman,TLV,IL,2497200,12486,1301,630,1,2.0555555555555554,3000,3926.9841269841268,1400,3956.190476190476,12649,15912.396444017299
18,zurich,Zurich,Kronifer,Kronifer,https://github.com/Kronifer,ZRH,CH,2147370,98878,39672,6555,4,5.988558352402746,25,326.16338672768876,32,325.7405034324943,26672,34216.826806771984
19,warsaw-val,Warsaw,Valdotorium,Valdotorium,https://github.com/Valdotorium,WAW,PL,2115324,19327,622,409,1,1.5012224938875305,7636,11470.621026894865,2509,5251.586797066015,8371,9054.285507321363
20,greatertwincities,Greater Twin Cities,DanielD1909,DanielD1909,https://github.com/DanielD1909,KMSP,US,2003945,304108,5866,4652,1,1.2596732588134136,192,430.75042992261393,95,430.768271711092,30014,34856.80570389467
21,baltimore-dc-corridor,Baltimore-DC Corridor,rslurry,rslurry,https://github.com/rslurry,DCA,US,2003362,145916,5548,3651,1,1.5094494658997535,318,548.5382087099425,154,544.6192823883868,26687,31234.69115107322
22,rome,Rome,Maximilian284,Maximilian284,https://github.com/Maximilian284,ROM,IT,1920000,28808,10725,2001,4,5.354822588705647,473,959.0339830084957,0,959.3728135932034,8407,11463.491849486287
23,yukina-kyoto,京都 (Kyōto),ahkimn,Yukina-,https://github.com/ahkimn,UKY,JP,1844331,29565,9298,1411,4,6.58681785967399,339,1306.540751240255,281,1306.9454287739193,5711,9568.593573482158
24,naples,Naples,Maximilian284,Maximilian284,https://github.com/Maximilian284,NAP,IT,1695981,21250,10998,1480,7,7.420945945945946,760,1145.1682432432433,92,1145.4317567567568,10737.9,13565.741976470597
25,vancouver,Vancouver,devenperez,devenperez,https://github.com/devenperez,YVR,CA,1677021,13943,5740,1730,3,3.3046242774566474,614,966.5947976878613,331,968.5612716763006,9934,13097.769848669583
26,yukina-fukuoka,福岡 (Fukuoka),ahkimn,Yukina-,https://github.com/ahkimn,FUK,JP,1673777,23539,6057,940,5,6.435106382978724,664,1780.1925531914894,492,1780.363829787234,5878,8482.882832745656
27,yukina-sapporo-chitose,札幌 (Sapporo),ahkimn,Yukina-,https://github.com/ahkimn,SPK,JP,1536538,26512,9081,1164,5,7.793814432989691,505,1319.6116838487972,465,1319.721649484536,5506,8975.21031985516
28,puerto-rico,Puerto Rico,rslurry,rslurry,https://github.com/rslurry,PR,PR,1434290,30194,8273,5276,1,1.5672858225928734,92,271.8517816527673,97,271.84059893858984,9856,16009.15837583626
29,orange-county,Orange County,rslurry,rslurry,https://github.com/rslurry,OC,US,1429155,137792,2735,1539,1,1.769980506822612,680,928.5263157894736,310,927.7485380116959,19707,22056.51474686484
30,cairo,Cairo,ryandicicco,ryandicicco,https://github.com/ryandicicco,CAI,EG,1422928,8405,5210,1288,2,4.041925465838509,146,1099.5993788819876,0,405.8781055900621,26833,30949.233670434267
31,yukina-kobe-akashi,神戸 (Kōbe),ahkimn,Yukina-,https://github.com/ahkimn,UKB,JP,1405864,21853,6601,1072,4,6.11660447761194,332,1300.3703358208954,377,1302.5652985074628,6336,10335.760215988652
32,mfn-lasvegas,Las Vegas,crumpetime,crumpetime,https://github.com/crumpetime,LAS,US,1296870,79319,2373,1265,2,1.8719367588932807,698,1025.19209486166,212,1025.193675889328,18717,19878.96628802683
33,valencia,Valencia,Maximilian284,Maximilian284,https://github.com/Maximilian284,ESVA,ES,1179110,8675,4882,1355,2,3.6,320,869.9247232472325,0,869.8154981549816,9534.3,14325.138951008737
34,orlando,Orlando,rslurry,rslurry,https://github.com/rslurry,MCO,US,1178384,100423,2364,1674,1,1.406810035842294,487,703.9127837514934,139,701.563321385902,24503,26511.697599155574
35,pianura-veneta,Pianura Veneta,Maximilian284,Maximilian284,https://github.com/Maximilian284,VPT,IT,1165753,12448,8150,2365,2,3.4435517970401692,265,492.7674418604651,0,492.71754756871036,11696.9,19071.627016388218
36,yukina-hiroshima-kure,広島 (Hiroshima),ahkimn,Yukina-,https://github.com/ahkimn,HIJ,JP,1053297,15726,4516,969,3,4.65531475748194,312,1086.641898864809,228,1086.889576883385,5572,8814.872313366399
37,tampa-bay,Tampa Bay,rslurry,rslurry,https://github.com/rslurry,TPA,US,1041220,92488,3371,2245,1,1.4975501113585745,341,463.76169265033406,137,463.24543429844095,28158,30573.959075771993
38,yukina-sendai,仙台 (Sendai),ahkimn,Yukina-,https://github.com/ahkimn,SDJ,JP,1016521,16010,5082,1097,3,4.628988149498633,238,926.3928896991796,221,926.4484958979034,6097,8846.55427857589
39,greater-baltimore,Greater Baltimore,rslurry,rslurry,https://github.com/rslurry,BWI,US,972032,75010,2920,1970,1,1.4720812182741116,303,490.8482233502538,157,480.7309644670051,25523,27835.65516597787
40,garda-lake,Garda Lake,Maximilian284,Maximilian284,https://github.com/Maximilian284,GRD,IT,959863,12896,7994,2066,3,3.865440464666021,235,464.2589545014521,50,464.4893514036786,6844.3,19773.796285669985
41,yukina-okayama,岡山 (Okayama),ahkimn,Yukina-,https://github.com/ahkimn,OKJ,JP,948854,16352,6665,1805,3,3.689196675900277,175,525.5457063711912,121,525.5734072022161,7834,11460.534858121331
42,san-antonio,San Antonio,rslurry,rslurry,https://github.com/rslurry,SAT,US,946870,106855,4525,3684,1,1.225027144408252,73,257.0116720955483,18,256.9419109663409,31387,36215.02921716344
43,turin,Turin,Maximilian284,Maximilian284,https://github.com/Maximilian284,TOR,IT,910203,14127,5885,1408,3,4.173295454545454,160,646.1051136363636,0,646.3082386363636,8167.5,11013.50409145602
44,yukina-kitakyushu-shimonoseki,北九州 (Kitakyūshū),ahkimn,Yukina-,https://github.com/ahkimn,KKJ,JP,903453,18892,6035,1207,4,4.994200497100248,213,748.208782104391,217,748.4482187241093,6136,9849.289487613805
45,calgary,Calgary,devenperez,devenperez,https://github.com/devenperez,YYC,CA,890139,7422,3571,1215,3,2.9292181069958847,595,731.6189300411522,314,731.6263374485596,12598,14438.33414174077
46,pianura-emiliana,Pianura Emiliana,Maximilian284,Maximilian284,https://github.com/Maximilian284,PRM,IT,841395,9437,5915,1723,2,3.42890307603018,208,487.9674985490424,0,488.1247823563552,11765.3,18423.4015471018
47,nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,BNA,US,838863,60682,2807,2152,1,1.296003717472119,219,389.7690520446097,40,389.5961895910781,30137,32582.083632708218
48,yukina-okinawa,沖縄 (Okinawa),ahkimn,Yukina-,https://github.com/ahkimn,OKA,JP,820250,15203,3915,774,4,5.0490956072351425,334,1058.342377260982,271,1009.2661498708011,5053,9104.750443991317
49,edmonton,Edmonton,devenperez,devenperez,https://github.com/devenperez,YEG,CA,798307,6612,3488,1297,2,2.681572860447186,455,614.8211256746338,229,614.5427910562837,12642,15753.142770719904
50,san-juan,San Juan,rslurry,rslurry,https://github.com/rslurry,SJU,PR,773862,9703,2901,1364,2,2.1187683284457477,115,566.3489736070381,213,565.874633431085,7648,9945.51169741317
51,mfn-hamptonroads,Norfolk,crumpetime,crumpetime,https://github.com/crumpetime,ORF,US,760585,61472,2332,1758,1,1.3202502844141069,203,432.62855517633676,86,431.19738339021615,25748,30863.20715122332
52,sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,SMF,US,755810,55081,2539,1785,1,1.4123249299719889,194,423.4112044817927,113,422.5501400560224,21613,24993.984314010275
53,memphis,Memphis,rslurry,rslurry,https://github.com/rslurry,MEM,US,739736,39229,1534,1203,1,1.2618453865336658,340,614.8146300914381,152,614.525353283458,18382,19513.842820362486
54,ottawa,Ottawa,devenperez,devenperez,https://github.com/devenperez,YOW,CA,738872,6237,3373,1472,1,2.2887228260869565,213,501.859375,153,502.03057065217394,12303,15106.954304954304
55,dublin,Dublin,Kronifer,Kronifer,https://github.com/Kronifer,DUB,IE,732172,3391,3265,764,4,4.263089005235602,1446,1804.0549738219895,415,957.0287958115183,7976,8431.185196107343
56,amsterdam,Amsterdam,ryandicicco,ryandicicco,https://github.com/ryandicicco,AMS,NL,720820,6522,530,281,1,1.8647686832740213,3200,3965.170818505338,1659,2490.391459074733,14886,15779.720177859552
57,yukina-toyama,富山 (Toyama),ahkimn,Yukina-,https://github.com/ahkimn,TOY,JP,673188,16717,7405,1676,4,4.414081145584726,173,401.50178997613364,131,401.43615751789974,7376,11215.980977448107
58,bari,Bari,Maximilian284,Maximilian284,https://github.com/Maximilian284,BAR,IT,660455,7869,3875,996,2,3.8805220883534135,265,661.2931726907631,0,663.1074297188756,10265,11686.469932647124
59,jacksonville,Jacksonville,rslurry,rslurry,https://github.com/rslurry,JAX,US,644217,52553,2775,2149,1,1.2847836202885063,143,299.72173103769194,44,299.7091670544439,29868,33563.33151294883
60,yukina-niigata,新潟 (Niigata),ahkimn,Yukina-,https://github.com/ahkimn,KIJ,JP,634641,14422,5697,1316,3,4.32370820668693,145,482.00303951367783,115,482.2272036474164,6603,9726.661905422272
61,riviera-romagnola,Riviera Romagnola,Maximilian284,Maximilian284,https://github.com/Maximilian284,RIV,IT,630314,7433,4349,1141,2,3.8071866783523225,264,551.965819456617,0,552.3786152497809,9912.4,16302.080277142473
62,bilbao,Bilbao,Maximilian284,Maximilian284,https://github.com/Maximilian284,ESBI,ES,627288,4933,2981,971,2,3.059732234809475,163,644.4304840370752,0,645.1040164778578,12803.9,16388.038698560737
63,florence,Florence,Maximilian284,Maximilian284,https://github.com/Maximilian284,FIR,IT,626808,8434,3697,838,3,4.394988066825776,330,746.7410501193317,50,745.5214797136039,6740.5,9507.968935262115
64,rotterdam-the-hague,Rotterdam-The Hague,ryandicicco,ryandicicco,https://github.com/ryandicicco,RTM,NL,613773,6740,854,449,1,1.8841870824053453,3509,5289.109131403118,1197,2631.54565701559,15585,15561.185459940652
65,palermo,Palermo,Maximilian284,Maximilian284,https://github.com/Maximilian284,PAL,IT,566901,8946,3264,580,4,5.617241379310345,313,976.101724137931,75,977.2862068965517,9660.4,13010.82486027276
66,yukina-takamatsu,高松 (Takamatsu),ahkimn,Yukina-,https://github.com/ahkimn,TAK,JP,564954,13135,5224,1231,4,4.240454914703493,239,458.6320064987815,145,458.91470349309503,6861,10101.582413399316
67,yukina-kagoshima-kirishima,鹿児島 (Kagoshima),ahkimn,Yukina-,https://github.com/ahkimn,KOJ,JP,542021,10719,3562,907,2,3.918412348401323,111,597.1532524807056,107,597.3285556780595,6314,10515.606493143017
68,louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,SDF,US,530833,48045,3488,2927,1,1.1865391185514178,42,181.3515544926546,8,181.30679877007174,26048,30657.827869705485
69,catania,Catania,Maximilian284,Maximilian284,https://github.com/Maximilian284,CAT,IT,530181,7992,3552,616,4,5.733766233766234,442,856.297077922078,67,859.9431818181819,7542.3,10017.798648648657
70,winnipeg,Winnipeg,devenperez,devenperez,https://github.com/devenperez,YWG,CA,502477,4154,2137,751,3,2.8348868175765647,461,667.8695073235685,260,668.6418109187749,8246,9137.554164660569
71,quebec-city,Quebec City,devenperez,devenperez,https://github.com/devenperez,YQB,CA,497019,4131,2176,855,2,2.536842105263158,351,579.140350877193,192,579.1964912280702,10565,13842.26894214476
72,santa-barbara,Santa Barbara,rslurry,rslurry,https://github.com/rslurry,SBA,US,475304,30058,1431,1102,1,1.2949183303085299,13,431.30943738656987,51,431.3049001814882,23109,38818.21528378468
73,jerusalem,Jerusalem,BarKuperman,BarKuperman,https://github.com/BarKuperman,JER,IL,473200,2366,650,265,2,2.430188679245283,1200,1750.9433962264152,600,1763.0188679245282,9594,14677.281065088757
74,yukina-nagasaki,長崎 (Nagasaki),ahkimn,Yukina-,https://github.com/ahkimn,NGS,JP,467566,14369,5003,937,3,5.334044823906083,133,498.68836712913554,94,498.86979722518674,6625,10378.704641937504
75,genoa,Genoa,Maximilian284,Maximilian284,https://github.com/Maximilian284,GEN,IT,456057,6547,1881,439,2,4.261958997722096,238,1036.5193621867882,94,1037.7448747152619,6416,9853.06609133956
76,bologna,Bologna,Maximilian284,Maximilian284,https://github.com/Maximilian284,BOL,IT,454179,5584,2714,700,2,3.867142857142857,214,648.1671428571428,75,648.1228571428571,7459.3,10185.213520773612
77,richmond,Richmond,rslurry,rslurry,https://github.com/rslurry,RIC,US,452742,63651,1780,1454,1,1.2166437414030262,167,311.2888583218707,68,311.05639614855573,23232,25646.2492498154
78,piedmont-triad,Piedmont Triad,PSWBSF,PSWBSF,https://github.com/PSWBSF,WGH,US,452333,49019,2580,2180,1,1.1715596330275229,123,207.42844036697247,40,207.41422018348624,26325,30393.2712417634
79,waterloo,Region of Waterloo,Kronifer,Kronifer,https://github.com/Kronifer,YKF,CA,437817,3001,881,410,2,2.131707317073171,893,1061.4341463414635,239,1059.7219512195122,6279,8967.961012995667
80,yukina-nakaumi,中海 (Nakaumi),ahkimn,Yukina-,https://github.com/ahkimn,IZO,JP,432069,15037,6375,1624,2,3.9205665024630543,85,265.91379310344826,41,265.9605911330049,6532,10692.583693555895
81,yukina-matsuyama,松山 (Matsuyama),ahkimn,Yukina-,https://github.com/ahkimn,MYJ,JP,378465,11132,3231,504,5,6.39484126984127,198,750.5238095238095,144,750.6488095238095,5297,7132.699065756378
82,albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,ALB,US,328703,26823,1694,1381,1,1.2070963070238958,105,237.9471397538016,33,237.7067342505431,22113,24432.75632852403
83,mfn-madisonwi,Madison,crumpetime,crumpetime,https://github.com/crumpetime,MSN,US,327350,48129,2101,1814,1,1.1488423373759646,29,180.27453142227122,8,180.21554575523706,24817,28740.04037067049
84,knoxville,Knoxville,rslurry,rslurry,https://github.com/rslurry,KNOX,US,323445,45836,1520,1278,1,1.177621283255086,147,253.0117370892019,35,251.02347417840375,25746,27852.710336853128
85,yukina-yamagata,山形 (Yamagata),ahkimn,Yukina-,https://github.com/ahkimn,GAJ,JP,323354,11161,4254,833,4,5.1020408163265305,142,387.99399759903963,73,388.1452581032413,5890,8373.869187348804
86,yukina-kochi,高知 (Kōchi),ahkimn,Yukina-,https://github.com/ahkimn,KCZ,JP,304853,9664,3461,705,3,4.902127659574468,113,432.22978723404253,57,432.26241134751774,5808,8257.720819536424
87,dayton-oh,Dayton,PSWBSF,PSWBSF,https://github.com/PSWBSF,DAY,US,280804,25820,1559,1298,1,1.1856702619414483,108,216.23651771956855,76,215.44298921417567,20399,22181.437722695584
88,rochester,Rochester,rslurry,rslurry,https://github.com/rslurry,ROC,US,270140,24806,832,611,1,1.3436988543371522,307,441.3944353518822,158,440.7545008183306,14668,15651.831169878255
89,mfn-northwestar,Northwest Arkansas,crumpetime,crumpetime,https://github.com/crumpetime,XNA,US,261959,38101,3064,2815,1,1.0813499111900533,12,93.05577264653641,0,93.05364120781528,25870,30654.342956877772
90,oklahoma-city,Oklahoma City,ryandicicco,ryandicicco,https://github.com/ryandicicco,OKC,US,235101,20963,640,495,1,1.2727272727272727,339,472.6727272727273,161,460.45454545454544,14663,15342.922053141248
91,providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,PVD,US,233115,13933,683,423,1,1.6052009456264775,345,551.0330969267139,269,550.5224586288416,11091,13383.476207564774
92,yukina-hakodate,函館 (Hakodate),ahkimn,Yukina-,https://github.com/ahkimn,HKD,JP,195695,6588,2182,448,3,4.857142857142857,85,436.4419642857143,84,436.42410714285717,4829,8280.689890710382
93,trondheim-val,Trondheim,Valdotorium,Valdotorium,https://github.com/Valdotorium,TRD,NO,194310,1764,123,83,1,1.3975903614457832,2982,3864.265060240964,1196,2878.3493975903616,3693,4163.475056689343
94,colorado-ski-country,Colorado Ski Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,EGE,US,167071,8868,2140,2056,1,1.0306420233463034,0,81.2568093385214,0,81.2602140077821,46577,65192.96853856563
95,spokane,Spokane,ryandicicco,ryandicicco,https://github.com/ryandicicco,GEG,US,157109,16695,526,399,1,1.2982456140350878,203,393.09022556390977,136,385.1203007518797,12413,13517.454687032046
96,wilmington-nc,"Wilmington, NC",PSWBSF,PSWBSF,https://github.com/PSWBSF,WIL,US,83410,3737,333,231,1,1.4112554112554112,271,361.01731601731603,130,356.16883116883116,10405,11460.147444474178
